tweet_id,favorite_count,retweet_count,in_reply_to_status_id,in_reply_to_user_id,source,text,expanded_urls,rating_numerator,rating_denominator,name,date,time,month,day,hour,stage,jpg_url,img_num,prediction_1,prediction_1_confidence,prediction_1_a_breed,prediction_2,prediction_2_confidence,prediction_2_a_breed,prediction_3,prediction_3_confidence,prediction_3_a_breed
667443425659232256,815,613,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Exotic dog here. Long neck. Weird paws. Obsessed with bread. Waddles. Flies sometimes (wow!). Very happy dog. 6/10 https://t.co/rqO4I3nf2N,https://twitter.com/dog_rates/status/667443425659232256/photo/1,6.0,10,None,2015-11-19,20:44:47,Nov,Thursday,20,None,https://pbs.twimg.com/media/CUM8QZwW4AAVsBl.jpg,1,Goose,0.980815,False,Drake,0.00691777,False,Hen,0.00525517,False
667453023279554560,322,95,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Meet Cupcake. I would do unspeakable things for Cupcake. 11/10 https://t.co/6uLCWR9Efa,https://twitter.com/dog_rates/status/667453023279554560/photo/1,11.0,10,Cupcake,2015-11-19,21:22:56,Nov,Thursday,21,None,https://pbs.twimg.com/media/CUNE_OSUwAAdHhX.jpg,1,Labrador Retriever,0.82567,True,French Bulldog,0.0566394,True,Staffordshire Bullterrier,0.0540184,True
667455448082227200,199,65,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This is Reese and Twips. Reese protects Twips. Both think they're too good for seat belts. Simply reckless. 7/10s https://t.co/uLzRi1drVK,https://twitter.com/dog_rates/status/667455448082227200/photo/1,7.0,10,Reese,2015-11-19,21:32:34,Nov,Thursday,21,None,https://pbs.twimg.com/media/CUNHMXTU8AAS3HH.jpg,1,Tibetan Terrier,0.676376,True,Irish Terrier,0.0549334,True,Yorkshire Terrier,0.0405755,True
667470559035432960,270,101,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This is a northern Wahoo named Kohl. He runs this town. Chases tumbleweeds. Draws gun wicked fast. 11/10 legendary https://t.co/J4vn2rOYFk,https://twitter.com/dog_rates/status/667470559035432960/photo/1,11.0,10,None,2015-11-19,22:32:36,Nov,Thursday,22,None,https://pbs.twimg.com/media/CUNU78YWEAECmpB.jpg,1,Toy Poodle,0.304175,True,Pug,0.223427,True,Lakeland Terrier,0.0733165,True
667491009379606528,553,237,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Two dogs in this one. Both are rare Jujitsu Pythagoreans. One slightly whiter than other. Long legs. 7/10 and 8/10 https://t.co/ITxxcc4v9y,https://twitter.com/dog_rates/status/667491009379606528/photo/1,7.0,10,None,2015-11-19,23:53:52,Nov,Thursday,23,None,https://pbs.twimg.com/media/CUNniSlUYAEj1Jl.jpg,1,Borzoi,0.852088,True,Ice Bear,0.132264,False,Weasel,0.00572998,False
667509364010450944,7047,2237,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This a Norwegian Pewterschmidt named Tickles. Ears for days. 12/10 I care deeply for Tickles https://t.co/0aDF62KVP7,https://twitter.com/dog_rates/status/667509364010450944/photo/1,12.0,10,None,2015-11-20,01:06:48,Nov,Friday,1,None,https://pbs.twimg.com/media/CUN4Or5UAAAa5K4.jpg,1,Beagle,0.636169,True,Labrador Retriever,0.119256,True,Golden Retriever,0.0825492,True
667517642048163840,384,199,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This is Dook &amp; Milo. Dook is struggling to find who he really is and Milo is terrified of what that might be. 8/10s https://t.co/fh5KflzBR0,https://twitter.com/dog_rates/status/667517642048163840/photo/1,8.0,10,Dook,2015-11-20,01:39:42,Nov,Friday,1,None,https://pbs.twimg.com/media/CUN_wiBUkAAakT0.jpg,1,Italian Greyhound,0.125176,True,Standard Poodle,0.0845715,True,Cocker Spaniel,0.0813469,True
667524857454854144,1768,1180,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Another topnotch dog. His name is Big Jumpy Rat. Massive ass feet. Superior tail. Jumps high af. 12/10 great pup https://t.co/seESNzgsdm,https://twitter.com/dog_rates/status/667524857454854144/photo/1,12.0,10,None,2015-11-20,02:08:22,Nov,Friday,2,None,https://pbs.twimg.com/media/CUOGUfJW4AA_eni.jpg,1,Hare,0.447893,False,Dhole,0.0924353,False,Chesapeake Bay Retriever,0.0881224,True
667530908589760512,493,257,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Meet Naphaniel. He doesn't necessarily enjoy his day job, but he's damn good at it. 10/10 https://t.co/xoRWyQTcmy",https://twitter.com/dog_rates/status/667530908589760512/photo/1,10.0,10,Naphaniel,2015-11-20,02:32:25,Nov,Friday,2,None,https://pbs.twimg.com/media/CUOL0uGUkAAx7yh.jpg,1,Golden Retriever,0.633037,True,Kuvasz,0.146391,True,Labrador Retriever,0.0461837,True
667534815156183040,853,568,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","This is Frank (pronounced ""Fronq""). Too many boxing gloves, not enough passion. Frank is a lover not a fighter. 8/10 https://t.co/CpPxD28IpV",https://twitter.com/dog_rates/status/667534815156183040/photo/1,8.0,10,Frank,2015-11-20,02:47:56,Nov,Friday,2,None,https://pbs.twimg.com/media/CUOPYI5UcAAj_nO.jpg,1,Pembroke,0.435254,True,Cardigan,0.307407,True,Cocker Spaniel,0.0331583,True
667538891197542400,212,71,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","This is a southwest Coriander named Klint. Hat looks expensive. Still on house arrest :(
9/10 https://t.co/IQTOMqDUIe",https://twitter.com/dog_rates/status/667538891197542400/photo/1,9.0,10,None,2015-11-20,03:04:08,Nov,Friday,3,None,https://pbs.twimg.com/media/CUOTFZOW4AABsfW.jpg,1,Yorkshire Terrier,0.618957,True,Silky Terrier,0.300313,True,Australian Terrier,0.053412,True
667544320556335104,903,555,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","This is Kial. Kial is either wearing a cape, which would be rad, or flashing us, which would be rude. 10/10 or 4/10 https://t.co/8zcwIoiuqR",https://twitter.com/dog_rates/status/667544320556335104/photo/1,10.0,10,Kial,2015-11-20,03:25:43,Nov,Friday,3,None,https://pbs.twimg.com/media/CUOYBbbWIAAXQGU.jpg,1,Pomeranian,0.412893,True,Pembroke,0.312958,True,Chihuahua,0.0719604,True
667549055577362432,6036,2422,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Never seen dog like this. Breathes heavy. Tilts head in a pattern. No bark. Shitty at fetch. Not even cordless. 1/10 https://t.co/i9iSGNn3fx,https://twitter.com/dog_rates/status/667549055577362432/photo/1,1.0,10,None,2015-11-20,03:44:31,Nov,Friday,3,None,https://pbs.twimg.com/media/CUOcVCwWsAERUKY.jpg,1,Electric Fan,0.984377,False,Spotlight,0.00773671,False,Lampshade,0.00190123,False
667728196545200128,390,159,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Meet Olive. He comes to spot by tree to reminisce of simpler times and truly admire his place in the universe. 11/10 https://t.co/LwrCwlWwPB,https://twitter.com/dog_rates/status/667728196545200128/photo/1,11.0,10,Olive,2015-11-20,15:36:22,Nov,Friday,15,None,https://pbs.twimg.com/media/CUQ_QahUAAAVQjn.jpg,1,Kuvasz,0.360159,True,Golden Retriever,0.293744,True,Labrador Retriever,0.270673,True
667766675769573376,466,232,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This is Calvin. He is a Luxembourgian Mayo. Having issues with truck. Has it under control tho. 9/10 responsible af https://t.co/3Bbba7y8Xe,https://twitter.com/dog_rates/status/667766675769573376/photo/1,9.0,10,Calvin,2015-11-20,18:09:16,Nov,Friday,18,None,https://pbs.twimg.com/media/CURiQMnUAAAPT2M.jpg,1,Fire Engine,0.883493,False,Tow Truck,0.0747339,False,Jeep,0.0127726,False
667782464991965184,428,255,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Super rare dog. Endangered (?). Thinks it's funny. Mocks everything I say. Colorful af. Has wings (dope). 9/10 https://t.co/BY8nQAMz0x,https://twitter.com/dog_rates/status/667782464991965184/photo/1,9.0,10,None,2015-11-20,19:12:01,Nov,Friday,19,None,https://pbs.twimg.com/media/CURwm3cUkAARcO6.jpg,1,Lorikeet,0.466149,False,Hummingbird,0.083011,False,African Grey,0.0542474,False
667793409583771648,723,349,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Dogs only please. Small cows and other non canines will not be tolerated. Sick tattoos tho 8/10 https://t.co/s1z7mX4c9O,https://twitter.com/dog_rates/status/667793409583771648/photo/1,8.0,10,None,2015-11-20,19:55:30,Nov,Friday,19,None,https://pbs.twimg.com/media/CUR6jqVWsAEgGot.jpg,1,Dalmatian,0.535073,True,English Setter,0.451219,True,Great Dane,0.00816361,True
667801013445750784,341,100,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",OMIGOD 12/10 https://t.co/SVMF4Frf1w,https://twitter.com/dog_rates/status/667801013445750784/photo/1,12.0,10,None,2015-11-20,20:25:43,Nov,Friday,20,None,https://pbs.twimg.com/media/CUSBemVUEAAn-6V.jpg,1,Flat-Coated Retriever,0.508392,True,Chesapeake Bay Retriever,0.262239,True,Curly-Coated Retriever,0.0489198,True
667806454573760512,1092,526,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Filup. He is overcome with joy after finally meeting his father. 10/10 https://t.co/TBmDJXJB75,https://twitter.com/dog_rates/status/667806454573760512/photo/1,10.0,10,Filup,2015-11-20,20:47:20,Nov,Friday,20,None,https://pbs.twimg.com/media/CUSGbXeVAAAgztZ.jpg,1,Toyshop,0.253089,False,Chihuahua,0.187155,True,Brabancon Griffon,0.112799,True
667832474953625600,296,68,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","THE EYES 12/10

I'm sorry. These are supposed to be funny but your dogs are too adorable https://t.co/z1xPTgVLc7",https://twitter.com/dog_rates/status/667832474953625600/photo/1,12.0,10,None,2015-11-20,22:30:44,Nov,Friday,22,None,https://pbs.twimg.com/media/CUSeGFNW4AAyyHC.jpg,1,Miniature Pinscher,0.2142,True,Bath Towel,0.146789,False,Chihuahua,0.104152,True
667861340749471744,251,83,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Shotokon Macadamia mix named Cheryl. Sophisticated af. Looks like a disappointed librarian. Shh (lol) 9/10 https://t.co/J4GnJ5Swba,https://twitter.com/dog_rates/status/667861340749471744/photo/1,9.0,10,None,2015-11-21,00:25:26,Nov,Saturday,0,None,https://pbs.twimg.com/media/CUS4WJ-UsAEJj10.jpg,1,Malamute,0.967275,True,Siberian Husky,0.0161675,True,Eskimo Dog,0.0112774,True
667866724293877760,3125,1092,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Shaggy. He knows exactly how to solve the puzzle but can't talk. All he wants to do is help. 10/10 great guy https://t.co/SBmWbfAg6X,https://twitter.com/dog_rates/status/667866724293877760/photo/1,10.0,10,Shaggy,2015-11-21,00:46:50,Nov,Saturday,0,None,https://pbs.twimg.com/media/CUS9PlUWwAANeAD.jpg,1,Jigsaw Puzzle,1.0,False,Prayer Rug,1.0113e-08,False,Doormat,1.74017e-10,False
667873844930215936,657,431,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Neat dog. Lots of spikes. Always in push-up position. Laid a shit ton of eggs earlier. Super stellar pup. 10/10 https://t.co/ODqrL3zXYE,https://twitter.com/dog_rates/status/667873844930215936/photo/1,10.0,10,None,2015-11-21,01:15:07,Nov,Saturday,1,None,https://pbs.twimg.com/media/CUTDtyGXIAARxus.jpg,1,Common Iguana,0.999647,False,Frilled Lizard,0.00018115,False,African Chameleon,0.000128357,False
667886921285246976,1973,1158,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Erik. He's fucken massive. But also kind. Let's people hug him for free. Looks soft. 11/10 I would hug Erik https://t.co/MT7Q4aDQS1,https://twitter.com/dog_rates/status/667886921285246976/photo/1,11.0,10,Erik,2015-11-21,02:07:05,Nov,Saturday,2,None,https://pbs.twimg.com/media/CUTPnPCW4AI7R0y.jpg,1,Pomeranian,0.800432,True,Pekinese,0.168445,True,Chihuahua,0.00894952,True
667902449697558528,879,392,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. 9/10 would chill in hammock with https://t.co/sJeHdGUt0W,https://twitter.com/dog_rates/status/667902449697558528/photo/1,9.0,10,Cleopatricia,2015-11-21,03:08:47,Nov,Saturday,3,None,https://pbs.twimg.com/media/CUTdvAJXIAAMS4q.jpg,1,Norwegian Elkhound,0.298881,True,Malamute,0.279479,True,Eskimo Dog,0.198428,True
667911425562669056,514,322,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Wow. Armored dog here. Ready for battle. Face looks dangerous. Not very loyal. Lil dog on back havin a blast. 5/10 https://t.co/SyMoWrp368,https://twitter.com/dog_rates/status/667911425562669056/photo/1,5.0,10,None,2015-11-21,03:44:27,Nov,Saturday,3,None,https://pbs.twimg.com/media/CUTl5m1WUAAabZG.jpg,1,Frilled Lizard,0.257695,False,Ox,0.23516,False,Triceratops,0.0853169,False
668113020489474048,692,262,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10 https://t.co/GCJzm3YsfX,https://twitter.com/dog_rates/status/668113020489474048/photo/1,6.0,10,Alfie,2015-11-21,17:05:31,Nov,Saturday,17,None,https://pbs.twimg.com/media/CUWdPsqWcAERQVv.jpg,1,Pembroke,0.548896,True,Cardigan,0.191101,True,Collie,0.0598141,True
668142349051129856,582,303,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This lil pup is Oliver. Hops around. Has wings but doesn't fly (lame). Annoying chirp. Won't catch tennis balls 2/10 https://t.co/DnhUw0aBM2,https://twitter.com/dog_rates/status/668142349051129856/photo/1,2.0,10,None,2015-11-21,19:02:04,Nov,Saturday,19,None,https://pbs.twimg.com/media/CUW37BzWsAAlJlN.jpg,1,Angora,0.918834,False,Hen,0.0377934,False,Wood Rabbit,0.0110149,False
668154635664932864,514,334,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Fun dogs here. Top one clearly an athlete. Bottom one very stable. Not very soft tho. 9/10s would still cuddle both https://t.co/79sHR36NsI,https://twitter.com/dog_rates/status/668154635664932864/photo/1,9.0,10,None,2015-11-21,19:50:53,Nov,Saturday,19,None,https://pbs.twimg.com/media/CUXDGR2WcAAUQKz.jpg,1,Arctic Fox,0.473584,False,Wallaby,0.261411,False,White Wolf,0.0809478,False
668171859951755264,514,205,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter. 7/10 https://t.co/XpseHBlAAb,https://twitter.com/dog_rates/status/668171859951755264/photo/1,7.0,10,None,2015-11-21,20:59:20,Nov,Saturday,20,None,https://pbs.twimg.com/media/CUXSwy8W4AA6uet.jpg,1,Chihuahua,0.664834,True,Cowboy Boot,0.060343,False,Giant Panda,0.0598375,False
668190681446379520,681,207,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10 https://t.co/2wm0POA9N2,https://twitter.com/dog_rates/status/668190681446379520/photo/1,12.0,10,Skittles,2015-11-21,22:14:07,Nov,Saturday,22,None,https://pbs.twimg.com/media/CUXj4SgXAAETlu6.jpg,1,Blenheim Spaniel,0.958402,True,Cocker Spaniel,0.0267643,True,Welsh Springer Spaniel,0.00778991,True
668221241640230912,531,214,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",These two dogs are Bo &amp; Smittens. Smittens is trying out a new deodorant and wanted Bo to smell it. 10/10 true pals https://t.co/4pw1QQ6udh,https://twitter.com/dog_rates/status/668221241640230912/photo/1,10.0,10,None,2015-11-22,00:15:33,Nov,Sunday,0,None,https://pbs.twimg.com/media/CUX_rAyWsAYZOQ5.jpg,1,Chow,0.395101,True,Golden Retriever,0.372115,True,Labrador Retriever,0.148785,True
668226093875376128,321,113,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sneaky dog here. Tuba player has no clue. 10/10 super sneaky https://t.co/jWVwSppaa2,https://twitter.com/dog_rates/status/668226093875376128/photo/1,10.0,10,None,2015-11-22,00:34:50,Nov,Sunday,0,None,https://pbs.twimg.com/media/CUYEFlQXAAUkPGm.jpg,1,Trombone,0.390339,False,Cornet,0.314149,False,French Horn,0.255182,False
668237644992782336,6496,3039,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Torque. He served his nickel. Better not owe Torque money. Torque will find u. 10/10 cause I'm scared of him https://t.co/TnSRDqYO5i,https://twitter.com/dog_rates/status/668237644992782336/photo/1,10.0,10,Torque,2015-11-22,01:20:44,Nov,Sunday,1,None,https://pbs.twimg.com/media/CUYOl0kW4AAVe_p.jpg,1,Chow,0.80932,True,Minivan,0.0713107,False,Pekinese,0.0378696,True
668248472370458624,1040,520,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho https://t.co/1XYRh8N00K,https://twitter.com/dog_rates/status/668248472370458624/photo/1,8.0,10,Bisquick,2015-11-22,02:03:45,Nov,Sunday,2,None,https://pbs.twimg.com/media/CUYYcMfXAAAixe7.jpg,1,Chihuahua,0.734547,True,Miniature Pinscher,0.0682944,True,Toy Terrier,0.0463671,True
668256321989451776,1361,657,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jareld. Jareld rules these waters. Ladies and Gentleman... 13/10. This dog is utterly fucking spectacular. https://t.co/L6qAEV5PAd,https://twitter.com/dog_rates/status/668256321989451776/photo/1,13.0,10,Jareld,2015-11-22,02:34:57,Nov,Sunday,2,None,https://pbs.twimg.com/media/CUYflCXWEAAzQVu.jpg,1,Canoe,0.407683,False,Paddle,0.11555,False,Pembroke,0.0944294,True
668268907921326080,581,256,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we have an Azerbaijani Buttermilk named Guss. He sees a demon baby Hitler behind his owner. 10/10 stays alert https://t.co/aeZykWwiJN,https://twitter.com/dog_rates/status/668268907921326080/photo/1,10.0,10,None,2015-11-22,03:24:58,Nov,Sunday,3,None,https://pbs.twimg.com/media/CUYrBNQUkAA-zx4.jpg,1,Pembroke,0.48483,True,Cardigan,0.425303,True,Basenji,0.0147535,True
668274247790391296,868,246,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass https://t.co/3j9kZRcpVB,https://twitter.com/dog_rates/status/668274247790391296/photo/1,10.0,10,Sophie,2015-11-22,03:46:11,Nov,Sunday,3,None,https://pbs.twimg.com/media/CUYv4d2WUAAziXs.jpg,1,Soft-Coated Wheaten Terrier,0.406374,True,Lakeland Terrier,0.263854,True,Toy Poodle,0.150844,True
668286279830867968,526,148,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10 https://t.co/C8U6cxI1Jc,https://twitter.com/dog_rates/status/668286279830867968/photo/1,11.0,10,Rusty,2015-11-22,04:33:59,Nov,Sunday,4,None,https://pbs.twimg.com/media/CUY60usWoAAdBxx.jpg,1,Golden Retriever,0.215944,True,Basset,0.189214,True,Cardigan,0.11301,True
668291999406125056,261,34,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I can't do better than he did. 10/10 https://t.co/fM0KXns7Or,https://twitter.com/dog_rates/status/668291999406125056/photo/1,10.0,10,None,2015-11-22,04:56:43,Nov,Sunday,4,None,https://pbs.twimg.com/media/CUZABzGW4AE5F0k.jpg,1,Web Site,0.995535,False,Skunk,0.00136349,False,Badger,0.00068565,False
